Open,High,Low,Close,Volume,returns,log_returns,ma_5,ma_10,ma_20,volatility,momentum,volume_ratio,rsi,hl_spread
0.49893847795829327,0.4599807607832771,0.5590467426566237,0.5048587467129595,0.1840524823920796,0.44155077513099705,0.452683777445419,0.4929980866854953,0.23432090277763606,0.08074657981688649,0.02398351796668141,0.7478473898056143,0.11208294793862317,0.7231094409797396,0.0
0.4860195462976842,0.569838944201666,0.5178469159529442,0.5631575873320767,0.5964538050138544,0.6666201218581552,0.6765199238470275,0.5380947911452196,0.25360283757251434,0.10275637288497119,0.025777671800548685,0.7504130969651837,0.48009508521376804,0.8504510151835629,0.7451500133461545
0.707508056767951,0.7649874296808834,0.7601976062711566,0.7720387662416606,0.9266200625935859,0.9297316678014362,0.9325973079341625,0.6326700172999535,0.2937122071851501,0.13633428599232555,0.1812600183523978,0.884640580893745,0.7766774658851132,0.9810421720361544,0.5191061538213656
0.8150883806460518,0.7845707558965325,0.7281992027129096,0.7804902756480248,0.46538604010416423,0.5777964241750325,0.5887208400639736,0.6963623587588028,0.34639422725370483,0.17355068398739704,0.11538642638297913,0.9313923767523792,0.38497195131695366,0.9622977639378976,0.762614977946584
1.0,1.0,0.9963903424752436,1.0,0.047283778982887104,0.9356813437380227,0.9383202210004236,0.798853168535711,0.4324724382019305,0.21728887911492034,0.2595661381082559,1.0,0.0035119739624643875,0.9990864038419298,0.5192537975160249
0.570638287108336,0.7095610748170786,0.6051469944088792,0.6566693873957545,0.8494408471409649,0.0,0.0,0.835419643670444,0.4757377418800921,0.23829700366894713,0.8168762529410891,0.7344263663157957,0.7366488097592034,0.7586349520745399,1.0000000000000002
0.7033925248069668,0.7656774222059468,0.7782426748310414,0.7759538698460631,0.3534346878431694,0.7695951891036368,0.7774461590174262,0.8866756685334849,0.5137016498878335,0.2590636036582872,0.8045049207921973,0.7270233530360961,0.2972754890333799,0.8172134885009723,0.43732359319811553
0.8040644653802538,0.7650611060425687,0.8483793709072422,0.8006020283459359,0.3746324155534903,0.6052723784397124,0.6159540446520847,0.8935556725226999,0.553675992609219,0.28534335035588665,0.7400380740974644,0.791829836697341,0.32992644181624325,0.9143150892837169,0.10427105438532487
0.6887569487634995,0.7978917249367079,0.7126607038337118,0.774279698373654,0.46609455138652417,0.5189458112931878,0.5301645731327637,0.8920597370701229,0.5781819786111777,0.3115774990683393,0.7393924993538423,0.7925495178535342,0.425805857057387,1.0,0.9004950774884073
0.7352354399837031,0.7577453954642666,0.8373664334493185,0.7995425857592826,0.3856580538579753,0.6063264222121028,0.6169974475314046,0.8437757629004743,0.59953999654019,0.33653339599777077,0.7362816002769876,0.7758703444098396,0.34645957712426606,0.9705281773227366,0.12077187187639225
0.5328870292329739,0.5467351758064201,0.575478654219201,0.5499173718306771,0.15847835831568374,0.1413624546859063,0.14694376456988723,0.8180625131230785,0.6038162723857132,0.3433407838344644,0.9654556818032805,0.5730871405427735,0.1365652813557786,0.6958946475119803,0.35156129225600696
0.5358735462347708,0.4905501196813393,0.4858518291488947,0.5346885932130112,0.3632767787701315,0.5366862069728389,0.5478487572302256,0.7599491905048641,0.601114430694369,0.3516711871800906,0.9539907224966755,0.5903065488316754,0.361182163076545,0.6839052143440161,0.508987633447138
0.5900227294389495,0.53771707770857,0.5393783784922324,0.5927189704648805,0.20069314841289937,0.6656623822131948,0.6755769230479884,0.7098766090787487,0.5840961370979425,0.36327293004717376,0.9606890577453062,0.6262978843699255,0.18935208594813396,0.639226126516295,0.478368161665529
0.7390461509560522,0.8374521504671995,0.772985106382043,0.7948637152888329,0.4498591821192371,0.9162830522994124,0.9196503925063961,0.7148346603676217,0.5854602442492922,0.3904275446925416,1.0,0.8027774202419355,0.4722564241507719,0.7176176436235342,0.8046749854371605
0.7481855175405947,0.7704125510818427,0.7143400274844165,0.7395878992656106,0.555516811476872,0.4699159083481877,0.4811431103671813,0.7003934358064106,0.5607459087953508,0.42125884524833435,0.9063933276622844,0.851605918589745,0.574997809484739,0.727078716140779,0.7649044072863571
0.5906438467487449,0.6670251032144199,0.6503423150591203,0.6467413381599032,0.46209313032109905,0.40501835171885037,0.41592228933927594,0.7237153264281719,0.5598036901406642,0.4425234043117303,0.9352775618617875,0.7379035107269981,0.47281109919627745,0.6383551454869795,0.5765068133946194
0.5495417954171025,0.5848488800156684,0.6206464315380726,0.5948379778735395,0.38105146712876553,0.4736084594874457,0.4848425671262289,0.7382034477394743,0.542614938551834,0.45296155031352203,0.8361140132412541,0.6130615703565582,0.3803658835919778,0.479603706435618,0.31886740187874335
0.7377924717578308,0.6771067657154015,0.7380663697168259,0.7249646514643242,0.8779268414091996,0.7905028649570289,0.7978263453991036,0.7700573308677727,0.535436595073028,0.4694393770728462,0.8914350590891713,0.6788375355018007,0.8461710939378702,0.5586333292306637,0.20223663030124883
0.7821867157628066,0.7267688249672162,0.747806867285493,0.7810261665087639,0.8367841673501628,0.6593204067757318,0.6693305248250785,0.7667242945198849,0.5360768666892497,0.4820737131579538,0.8311681013291734,0.6339648082812657,0.8078791767128857,0.4494133421111335,0.39273086417196557
0.7508512099865694,0.6857873642480472,0.6853409181391719,0.7243508468164572,0.1781660776724444,0.4673466047574207,0.47856827481195646,0.7630541611418629,0.5289408163507376,0.4892193139490626,0.8406735064992166,0.5747259348236573,0.17614461535551568,0.6453633242500363,0.49389886628558455
0.8072874863162731,0.7962196928169574,0.7548031757739659,0.8045313356559944,0.594865971597895,0.7005805504614959,0.7099060941729811,0.8010608778910964,0.5531048812904649,0.5035087095844633,0.8301999314024022,0.6518876031810513,0.5862993166614874,0.614678691743325,0.6909128746841084
0.8218588957840014,0.8406507971518344,0.7792140917022605,0.8306139020095182,0.058863289160030086,0.607515318706918,0.6181742241631453,0.8578519857377547,0.5811895875321618,0.5162619250490206,0.8223508174738088,0.6342280458535262,0.0545574809173886,0.6158419246375839,0.7861075850145508
0.9011115419809661,0.9662344658101274,1.0,0.9726030166115311,0.14879242287106764,0.8024086331954363,0.8094150529055397,0.9175003877261387,0.6172423735724131,0.525825502198205,0.7190188792142114,0.5972475498900017,0.17425633007433006,0.7405181305724802,0.3475523793306246
0.855970102256439,0.8432889107758648,0.8723307155828559,0.890899505574521,0.10025788395676766,0.4288197727193189,0.4398867538334361,0.9439654675311369,0.6263566226031294,0.53109018514363,0.75194298560079,0.553109693349296,0.13139436324549136,0.656806573388228,0.3609224869598365
0.8110050573636105,0.8978696410502565,0.8987686505907515,0.8603759129711079,0.5928725887496291,0.5125382426642511,0.5237703812887624,0.9767296873307076,0.6378199742719417,0.5244324396794076,0.5482252276473307,0.433243764369094,0.6565836137668353,0.8604551361874524,0.4996117790644745
0.7685950975552327,0.8348935290544288,0.8006573708327664,0.821390105208649,0.25286120809764717,0.49812731446119485,0.509376077863869,0.9807904420635554,0.6543949652316092,0.5322868767985218,0.0,0.5811627249292012,0.30855077093262034,0.834461308457914,0.659816025628612
0.6810604320071878,0.6443844420458014,0.645334961965335,0.6404736366126018,0.6844347853771762,0.2585474362142534,0.26729914564103807,0.9349915490776821,0.6587260042868541,0.5258267242023935,0.1011184328068171,0.43302499118235827,0.7779875275252035,0.6273743728155059,0.48997658241497466
0.6567759583183834,0.6987544646854307,0.6383987919700234,0.691599122598082,0.21006904700178947,0.652023746966668,0.6621394823419537,0.8673064259730641,0.6555594583749214,0.5206290995176222,0.11401665221720814,0.44615814647207347,0.2524906230312299,0.5008342107455317,0.7833176391988427
0.7711583163720865,0.7193154628287237,0.7480440045968777,0.7385681065638687,0.5275937855171602,0.6441827759739454,0.6544068155339291,0.8306145163077785,0.6515299884184831,0.5189262508655652,0.1246009076294472,0.4817594900958947,0.6089495460328276,0.5899729865677643,0.35868597618576525
0.7503929831593137,0.7113388887835104,0.7898247046844302,0.752340854844137,0.006503446285798908,0.5869510043528207,0.5978019574561557,0.8045922213690888,0.6541863720727132,0.5166755137858043,0.12207738382880517,0.47623302637354326,0.02877458206570016,0.6910907145273137,0.12233258790938327
